Position,Const,Created,Modified,Description,Title,URL,Title Type
1259,tt0077651,2013-04-23,2013-04-23,,Halloween,https://www.imdb.com/title/tt0077651/,movie
1260,tt0079501,2013-04-23,2013-04-23,,Mad Max,https://www.imdb.com/title/tt0079501/,movie
1261,tt0083564,2013-04-23,2013-04-23,,Annie,https://www.imdb.com/title/tt0083564/,movie
1262,tt0082694,2013-04-23,2013-04-23,,Mad Max 2,https://www.imdb.com/title/tt0082694/,movie
1263,tt0084602,2013-04-23,2013-04-23,,Rocky III,https://www.imdb.com/title/tt0084602/,movie
1264,tt0084805,2013-04-23,2013-04-23,,Tootsie,https://www.imdb.com/title/tt0084805/,movie
1265,tt0085334,2013-04-23,2013-04-23,,A Christmas Story,https://www.imdb.com/title/tt0085334/,movie
1266,tt0086998,2013-04-23,2013-04-23,,Breakin',https://www.imdb.com/title/tt0086998/,movie
1267,tt0088000,2013-04-23,2013-04-23,,Revenge of the Nerds,https://www.imdb.com/title/tt0088000/,movie
1268,tt0091064,2013-04-23,2013-04-23,,The Fly,https://www.imdb.com/title/tt0091064/,movie
1269,tt0091474,2013-04-23,2013-04-23,,Manhunter,https://www.imdb.com/title/tt0091474/,movie
1270,tt0092563,2013-04-23,2013-04-23,,Angel Heart,https://www.imdb.com/title/tt0092563/,movie
1271,tt0093428,2013-04-23,2013-04-23,,The Living Daylights,https://www.imdb.com/title/tt0093428/,movie
1272,tt0093936,2013-04-23,2013-04-23,,The Secret of My Success,https://www.imdb.com/title/tt0093936/,movie
1273,tt0096754,2013-04-23,2013-04-23,,The Abyss,https://www.imdb.com/title/tt0096754/,movie
1274,tt0097428,2013-04-23,2013-04-23,,Ghostbusters II,https://www.imdb.com/title/tt0097428/,movie
1275,tt0096256,2013-04-23,2013-04-23,,They Live,https://www.imdb.com/title/tt0096256/,movie
1276,tt0096928,2013-04-23,2013-04-23,,Bill & Ted's Excellent Adventure,https://www.imdb.com/title/tt0096928/,movie
1277,tt0100157,2013-04-23,2013-04-23,,Misery,https://www.imdb.com/title/tt0100157/,movie
1278,tt0102526,2013-04-23,2013-04-23,,New Jack City,https://www.imdb.com/title/tt0102526/,movie
1279,tt0102059,2013-04-23,2013-04-23,,Hot Shots!,https://www.imdb.com/title/tt0102059/,movie
1280,tt0104431,2013-04-23,2013-04-23,,Home Alone 2: Lost in New York,https://www.imdb.com/title/tt0104431/,movie
1281,tt0104868,2013-04-23,2013-04-23,,The Mighty Ducks,https://www.imdb.com/title/tt0104868/,movie
1282,tt0105812,2013-04-23,2013-04-23,,White Men Can't Jump,https://www.imdb.com/title/tt0105812/,movie
1283,tt0106856,2013-04-23,2013-04-23,,Falling Down,https://www.imdb.com/title/tt0106856/,movie
1284,tt0106220,2013-04-23,2013-04-23,,Addams Family Values,https://www.imdb.com/title/tt0106220/,movie
1285,tt0107120,2013-04-23,2013-04-23,,Hocus Pocus,https://www.imdb.com/title/tt0107120/,movie
1286,tt0107977,2013-04-23,2013-04-23,,Robin Hood: Men in Tights,https://www.imdb.com/title/tt0107977/,movie
1287,tt0107985,2013-04-23,2013-04-23,,Rookie of the Year,https://www.imdb.com/title/tt0107985/,movie
1288,tt0112281,2013-04-23,2013-04-23,,Ace Ventura: When Nature Calls,https://www.imdb.com/title/tt0112281/,movie
1289,tt0112431,2013-04-23,2013-04-23,,Babe,https://www.imdb.com/title/tt0112431/,movie
1290,tt0113492,2013-04-23,2013-04-23,,Judge Dredd,https://www.imdb.com/title/tt0113492/,movie
1291,tt0110443,2013-04-23,2013-04-23,,Major Payne,https://www.imdb.com/title/tt0110443/,movie
1292,tt0114069,2013-04-23,2013-04-23,,Outbreak,https://www.imdb.com/title/tt0114069/,movie
1293,tt0116126,2013-04-23,2013-04-23,,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,https://www.imdb.com/title/tt0116126/,movie
1294,tt0116136,2013-04-23,2013-04-23,,DragonHeart,https://www.imdb.com/title/tt0116136/,movie
1295,tt0116365,2013-04-23,2013-04-23,,The Frighteners,https://www.imdb.com/title/tt0116365/,movie
1296,tt0117666,2013-04-23,2013-04-23,,Sling Blade,https://www.imdb.com/title/tt0117666/,movie
1297,tt0115433,2013-04-23,2013-04-23,,101 Dalmatians,https://www.imdb.com/title/tt0115433/,movie
1298,tt0118928,2013-04-23,2013-04-23,,Dante's Peak,https://www.imdb.com/title/tt0118928/,movie
1299,tt0119468,2013-04-23,2013-04-23,,Kiss the Girls,https://www.imdb.com/title/tt0119468/,movie
1300,tt0120082,2013-04-23,2013-04-23,,Scream 2,https://www.imdb.com/title/tt0120082/,movie
1301,tt0127723,2013-04-23,2013-04-23,,Can't Hardly Wait,https://www.imdb.com/title/tt0127723/,movie
1302,tt0122151,2013-04-23,2013-04-23,,Lethal Weapon 4,https://www.imdb.com/title/tt0122151/,movie
1303,tt0120603,2013-04-23,2013-04-23,,Beloved,https://www.imdb.com/title/tt0120603/,movie
1304,tt0120631,2013-04-23,2013-04-23,,EverAfter,https://www.imdb.com/title/tt0120631/,movie
1305,tt0128445,2013-04-23,2013-04-23,,Rushmore,https://www.imdb.com/title/tt0128445/,movie
1306,tt0133952,2013-04-23,2013-04-23,,The Siege,https://www.imdb.com/title/tt0133952/,movie
1307,tt0120657,2013-04-23,2013-04-23,,The 13th Warrior,https://www.imdb.com/title/tt0120657/,movie
1308,tt0124298,2013-04-23,2013-04-23,,Blast from the Past,https://www.imdb.com/title/tt0124298/,movie
1309,tt0164912,2013-04-23,2013-04-23,,Stuart Little,https://www.imdb.com/title/tt0164912/,movie
1310,tt0139699,2013-04-23,2013-04-23,,Varsity Blues,https://www.imdb.com/title/tt0139699/,movie
1311,tt0134084,2013-04-23,2013-04-23,,Scream 3,https://www.imdb.com/title/tt0134084/,movie
1312,tt0164052,2013-04-23,2013-04-23,,Hollow Man,https://www.imdb.com/title/tt0164052/,movie
1313,tt0146984,2013-04-23,2013-04-23,,The Legend of Bagger Vance,https://www.imdb.com/title/tt0146984/,movie
1314,tt0177971,2013-04-23,2013-04-23,,The Perfect Storm,https://www.imdb.com/title/tt0177971/,movie
1315,tt0141926,2013-04-23,2013-04-23,,U-571,https://www.imdb.com/title/tt0141926/,movie
1316,tt0207201,2013-04-23,2013-04-23,,What Women Want,https://www.imdb.com/title/tt0207201/,movie
1317,tt0120681,2013-04-23,2013-04-23,,From Hell,https://www.imdb.com/title/tt0120681/,movie
1318,tt0245686,2013-04-23,2013-04-23,,Joe Dirt,https://www.imdb.com/title/tt0245686/,movie
1319,tt0240890,2013-04-23,2013-04-23,,Serendipity,https://www.imdb.com/title/tt0240890/,movie
1320,tt0266987,2013-04-23,2013-04-23,,Spy Game,https://www.imdb.com/title/tt0266987/,movie
1321,tt0251160,2013-04-23,2013-04-23,,John Q,https://www.imdb.com/title/tt0251160/,movie
1322,tt0253556,2013-04-23,2013-04-23,,Reign of Fire,https://www.imdb.com/title/tt0253556/,movie
1323,tt0277296,2013-04-23,2013-04-23,,The Scorpion King,https://www.imdb.com/title/tt0277296/,movie
1324,tt0268695,2013-04-23,2013-04-23,,The Time Machine,https://www.imdb.com/title/tt0268695/,movie
1325,tt0305357,2013-04-23,2013-04-23,,Charlie's Angels: Full Throttle,https://www.imdb.com/title/tt0305357/,movie
1326,tt0329101,2013-04-23,2013-04-23,,Freddy vs. Jason,https://www.imdb.com/title/tt0329101/,movie
1327,tt0327137,2013-04-23,2013-04-23,,Secondhand Lions,https://www.imdb.com/title/tt0327137/,movie
1328,tt0328589,2013-04-23,2013-04-23,,Under the Tuscan Sun,https://www.imdb.com/title/tt0328589/,movie
1329,tt0304415,2013-04-23,2013-04-23,,Mona Lisa Smile,https://www.imdb.com/title/tt0304415/,movie
1330,tt0300556,2013-04-23,2013-04-23,,Timeline,https://www.imdb.com/title/tt0300556/,movie
1331,tt0361467,2013-04-23,2013-04-23,,Confessions of a Teenage Drama Queen,https://www.imdb.com/title/tt0361467/,movie
1332,tt0362270,2013-04-23,2013-04-23,,The Life Aquatic with Steve Zissou,https://www.imdb.com/title/tt0362270/,movie
1333,tt0368008,2013-04-23,2013-04-23,,The Manchurian Candidate,https://www.imdb.com/title/tt0368008/,movie
1334,tt0350028,2013-04-23,2013-04-23,,Raising Helen,https://www.imdb.com/title/tt0350028/,movie
1335,tt0371246,2013-04-23,2013-04-23,,Spanglish,https://www.imdb.com/title/tt0371246/,movie
1336,tt0373074,2013-04-23,2013-04-23,,Kung fu,https://www.imdb.com/title/tt0373074/,movie
1337,tt0402022,2013-04-23,2013-04-23,,Æon Flux,https://www.imdb.com/title/tt0402022/,movie
1338,tt0355295,2013-04-23,2013-04-23,,The Brothers Grimm,https://www.imdb.com/title/tt0355295/,movie
1339,tt0387131,2013-04-23,2013-04-23,,The Constant Gardener,https://www.imdb.com/title/tt0387131/,movie
1340,tt0398017,2013-04-23,2013-04-23,,Derailed,https://www.imdb.com/title/tt0398017/,movie
1341,tt0419706,2013-04-23,2013-04-23,,Doom,https://www.imdb.com/title/tt0419706/,movie
1342,tt0404032,2013-04-23,2013-04-23,,The Exorcism of Emily Rose,https://www.imdb.com/title/tt0404032/,movie
1343,tt0421239,2013-04-23,2013-04-23,,Red Eye,https://www.imdb.com/title/tt0421239/,movie
1344,tt0294870,2013-04-23,2013-04-23,,Rent,https://www.imdb.com/title/tt0294870/,movie
1345,tt0398375,2013-04-23,2013-04-23,,Rumor Has It...,https://www.imdb.com/title/tt0398375/,movie
1346,tt0397101,2013-04-23,2013-04-23,,The Skeleton Key,https://www.imdb.com/title/tt0397101/,movie
1347,tt0405325,2013-04-23,2013-04-23,,Sky High,https://www.imdb.com/title/tt0405325/,movie
1348,tt0406375,2013-04-23,2013-04-23,,Zathura: A Space Adventure,https://www.imdb.com/title/tt0406375/,movie
1349,tt0421729,2013-04-23,2013-04-23,,Big Momma's House 2,https://www.imdb.com/title/tt0421729/,movie
1350,tt0387877,2013-04-23,2013-04-23,,The Black Dahlia,https://www.imdb.com/title/tt0387877/,movie
1351,tt0452594,2013-04-23,2013-04-23,,The Break-Up,https://www.imdb.com/title/tt0452594/,movie
1352,tt0424345,2013-04-23,2013-04-23,,Clerks II,https://www.imdb.com/title/tt0424345/,movie
1353,tt0414982,2013-04-23,2013-04-23,,Final Destination 3,https://www.imdb.com/title/tt0414982/,movie
1354,tt0397078,2013-04-23,2013-04-23,,Just My Luck,https://www.imdb.com/title/tt0397078/,movie
1355,tt0410297,2013-04-23,2013-04-23,,The Lake House,https://www.imdb.com/title/tt0410297/,movie
1356,tt0396752,2013-04-23,2013-04-23,,Nanny McPhee,https://www.imdb.com/title/tt0396752/,movie
1357,tt0400717,2013-04-23,2013-04-23,,Open Season,https://www.imdb.com/title/tt0400717/,movie
1358,tt0404390,2013-04-23,2013-04-23,,Running Scared,https://www.imdb.com/title/tt0404390/,movie
1359,tt0489270,2013-04-23,2013-04-23,,Saw III,https://www.imdb.com/title/tt0489270/,movie
1360,tt0439815,2013-04-23,2013-04-23,,Slither,https://www.imdb.com/title/tt0439815/,movie
1361,tt0365830,2013-04-23,2013-04-23,,Tenacious D in The Pick of Destiny,https://www.imdb.com/title/tt0365830/,movie
1362,tt0413895,2013-04-23,2013-04-23,,Charlotte's Web,https://www.imdb.com/title/tt0413895/,movie
1363,tt0401445,2013-04-23,2013-04-23,,A Good Year,https://www.imdb.com/title/tt0401445/,movie
1364,tt0758730,2013-04-23,2013-04-23,,AVPR: Aliens vs Predator - Requiem,https://www.imdb.com/title/tt0758730/,movie
1365,tt0462200,2013-04-23,2013-04-23,,Black Snake Moan,https://www.imdb.com/title/tt0462200/,movie
1366,tt0476964,2013-04-23,2013-04-23,,The Brave One,https://www.imdb.com/title/tt0476964/,movie
1367,tt0480242,2013-04-23,2013-04-23,,Dan in Real Life,https://www.imdb.com/title/tt0480242/,movie
1368,tt0838221,2013-04-23,2013-04-23,,The Darjeeling Limited,https://www.imdb.com/title/tt0838221/,movie
1369,tt0492956,2013-04-23,2013-04-23,,The Game Plan,https://www.imdb.com/title/tt0492956/,movie
1370,tt0408839,2013-04-23,2013-04-23,,The Heartbreak Kid,https://www.imdb.com/title/tt0408839/,movie
1371,tt0762107,2013-04-23,2013-04-23,,I Now Pronounce You Chuck & Larry,https://www.imdb.com/title/tt0762107/,movie
1372,tt0762114,2013-04-23,2013-04-23,,License to Wed,https://www.imdb.com/title/tt0762114/,movie
1373,tt0477051,2013-04-23,2013-04-23,,Norbit,https://www.imdb.com/title/tt0477051/,movie
1374,tt0815244,2013-04-23,2013-04-23,,Sydney White,https://www.imdb.com/title/tt0815244/,movie
1375,tt0498399,2013-04-23,2013-04-23,,We Own the Night,https://www.imdb.com/title/tt0498399/,movie
1376,tt0486946,2013-04-23,2013-04-23,,Wild Hogs,https://www.imdb.com/title/tt0486946/,movie
1377,tt0464141,2013-04-23,2013-04-23,,El orfanato,https://www.imdb.com/title/tt0464141/,movie
1378,tt0839980,2013-04-23,2013-04-23,,Semi-Pro,https://www.imdb.com/title/tt0839980/,movie
1379,tt0880578,2013-04-23,2013-04-23,,Untraceable,https://www.imdb.com/title/tt0880578/,movie
1380,tt0861689,2013-04-23,2013-04-23,,Blindness,https://www.imdb.com/title/tt0861689/,movie
1381,tt0970411,2013-04-23,2013-04-23,,City of Ember,https://www.imdb.com/title/tt0970411/,movie
1382,tt0918927,2013-04-23,2013-04-23,,Doubt,https://www.imdb.com/title/tt0918927/,movie
1383,tt0790686,2013-04-23,2013-04-23,,Mirrors,https://www.imdb.com/title/tt0790686/,movie
1384,tt0450314,2013-04-23,2013-04-23,,Punisher: War Zone,https://www.imdb.com/title/tt0450314/,movie
1385,tt1132626,2013-04-23,2013-04-23,,Saw V,https://www.imdb.com/title/tt1132626/,movie
1386,tt1018785,2013-04-23,2013-04-23,,The Sisterhood of the Traveling Pants 2,https://www.imdb.com/title/tt1018785/,movie
1387,tt0811080,2013-04-23,2013-04-23,,Speed Racer,https://www.imdb.com/title/tt0811080/,movie
1388,tt0831887,2013-04-23,2013-04-23,,The Spirit,https://www.imdb.com/title/tt0831887/,movie
1389,tt0988047,2013-04-23,2013-04-23,,Traitor,https://www.imdb.com/title/tt0988047/,movie
1390,tt1160368,2013-04-23,2013-04-23,,12 Rounds,https://www.imdb.com/title/tt1160368/,movie
1391,tt0889583,2013-04-23,2013-04-23,,Brüno,https://www.imdb.com/title/tt0889583/,movie
1392,tt1098327,2013-04-23,2013-04-23,,Dragonball Evolution,https://www.imdb.com/title/tt1098327/,movie
1393,tt1144884,2013-04-23,2013-04-23,,The Final Destination,https://www.imdb.com/title/tt1144884/,movie
1394,tt1083456,2013-04-23,2013-04-23,,Fired Up!,https://www.imdb.com/title/tt1083456/,movie
1395,tt1092633,2013-04-23,2013-04-23,,"The Goods: Live Hard, Sell Hard",https://www.imdb.com/title/tt1092633/,movie
1396,tt1032815,2013-04-23,2013-04-23,,"I Love You, Beth Cooper",https://www.imdb.com/title/tt1032815/,movie
1397,tt1179891,2013-04-23,2013-04-23,,My Bloody Valentine,https://www.imdb.com/title/tt1179891/,movie
1398,tt0876563,2013-04-23,2013-04-23,,Gake no ue no Ponyo,https://www.imdb.com/title/tt0876563/,movie
1399,tt0362478,2013-04-23,2013-04-23,,The Box,https://www.imdb.com/title/tt0362478/,movie
1400,tt1067106,2013-04-23,2013-04-23,,A Christmas Carol,https://www.imdb.com/title/tt1067106/,movie
1401,tt0875034,2013-04-23,2013-04-23,,Nine,https://www.imdb.com/title/tt0875034/,movie
1402,tt0762125,2013-04-23,2013-04-23,,Planet 51,https://www.imdb.com/title/tt0762125/,movie
1403,tt1172233,2013-04-23,2013-04-23,,Whip It,https://www.imdb.com/title/tt1172233/,movie
1404,tt1555064,2013-04-23,2013-04-23,,Country Strong,https://www.imdb.com/title/tt1555064/,movie
1405,tt1321509,2013-04-23,2013-04-23,,Death at a Funeral,https://www.imdb.com/title/tt1321509/,movie
1406,tt1075747,2013-04-23,2013-04-23,,Jonah Hex,https://www.imdb.com/title/tt1075747/,movie
1407,tt1477076,2013-04-23,2013-04-23,,Saw 3D,https://www.imdb.com/title/tt1477076/,movie
1408,tt1302067,2013-04-23,2013-04-23,,Yogi Bear,https://www.imdb.com/title/tt1302067/,movie
1409,tt1270761,2013-04-23,2013-04-23,,Don't Be Afraid of the Dark,https://www.imdb.com/title/tt1270761/,movie
1410,tt1305591,2013-04-23,2013-04-23,,Mars Needs Moms,https://www.imdb.com/title/tt1305591/,movie
1411,tt2306745,2013-04-23,2013-04-23,,Sound City,https://www.imdb.com/title/tt2306745/,movie
1412,tt0359950,2013-04-23,2013-04-23,,The Secret Life of Walter Mitty,https://www.imdb.com/title/tt0359950/,movie
1413,tt1413495,2013-04-23,2013-04-23,,Paranoia,https://www.imdb.com/title/tt1413495/,movie
1414,tt0835418,2013-04-23,2013-04-23,,The Babymakers,https://www.imdb.com/title/tt0835418/,movie
1415,tt1641975,2013-04-23,2013-04-23,,Citadel,https://www.imdb.com/title/tt1641975/,movie
1416,tt2136808,2013-04-23,2013-04-23,,Celebrity Sex Tape,https://www.imdb.com/title/tt2136808/,movie
1417,tt1655416,2013-04-23,2013-04-23,,Mental,https://www.imdb.com/title/tt1655416/,movie
1418,tt1928330,2013-04-23,2013-04-23,,Bad Ass,https://www.imdb.com/title/tt1928330/,movie
1419,tt1815708,2013-04-23,2013-04-23,,Freelancers,https://www.imdb.com/title/tt1815708/,movie
1420,tt2112293,2013-04-23,2013-04-23,,The Comedy,https://www.imdb.com/title/tt2112293/,movie
1421,tt1975249,2013-04-23,2013-04-23,,6 Bullets,https://www.imdb.com/title/tt1975249/,movie
1422,tt1435513,2013-04-23,2013-04-23,,Hysteria,https://www.imdb.com/title/tt1435513/,movie
1423,tt1742336,2013-04-23,2013-04-23,,Your Sister's Sister,https://www.imdb.com/title/tt1742336/,movie
1424,tt1606392,2013-04-23,2013-04-23,,Win Win,https://www.imdb.com/title/tt1606392/,movie
1425,tt1723124,2013-04-23,2013-04-23,,Inbred,https://www.imdb.com/title/tt1723124/,movie
1426,tt1441326,2013-04-23,2013-04-23,,Martha Marcy May Marlene,https://www.imdb.com/title/tt1441326/,movie
1427,tt1440161,2013-04-23,2013-04-23,,A Little Bit of Heaven,https://www.imdb.com/title/tt1440161/,movie
1428,tt0997152,2013-04-23,2013-04-23,,The Experiment,https://www.imdb.com/title/tt0997152/,movie
1429,tt1464580,2013-04-23,2013-04-23,,Stake Land,https://www.imdb.com/title/tt1464580/,movie
1430,tt1529572,2013-04-23,2013-04-23,,Trust,https://www.imdb.com/title/tt1529572/,movie
1431,tt1423995,2013-04-23,2013-04-23,,Stone,https://www.imdb.com/title/tt1423995/,movie
1432,tt1440292,2013-04-23,2013-04-23,,Submarine,https://www.imdb.com/title/tt1440292/,movie
1433,tt0970452,2013-04-23,2013-04-23,,Solomon Kane,https://www.imdb.com/title/tt0970452/,movie
1434,tt1187064,2013-04-23,2013-04-23,,Triangle,https://www.imdb.com/title/tt1187064/,movie
1435,tt1232776,2013-04-23,2013-04-23,,Fish Tank,https://www.imdb.com/title/tt1232776/,movie
1436,tt1289406,2013-04-23,2013-04-23,,Harry Brown,https://www.imdb.com/title/tt1289406/,movie
1437,tt0365686,2013-04-23,2013-04-23,,Revolver,https://www.imdb.com/title/tt0365686/,movie
1438,tt0393109,2013-04-23,2013-04-23,,Brick,https://www.imdb.com/title/tt0393109/,movie
1439,tt0808399,2013-04-23,2013-04-23,,"New York, I Love You",https://www.imdb.com/title/tt0808399/,movie
1440,tt0865554,2013-04-23,2013-04-23,,The Informers,https://www.imdb.com/title/tt0865554/,movie
1441,tt0411705,2013-04-23,2013-04-23,,9 Songs,https://www.imdb.com/title/tt0411705/,movie
1442,tt1117385,2013-04-23,2013-04-23,,Felon,https://www.imdb.com/title/tt1117385/,movie
1443,tt0261983,2013-04-23,2013-04-23,,Session 9,https://www.imdb.com/title/tt0261983/,movie
1444,tt0171804,2013-04-23,2013-04-23,,Boys Don't Cry,https://www.imdb.com/title/tt0171804/,movie
1445,tt0290212,2013-04-23,2013-04-23,,Full Frontal,https://www.imdb.com/title/tt0290212/,movie
1446,tt0368226,2013-04-23,2013-04-23,,The Room,https://www.imdb.com/title/tt0368226/,movie
1447,tt0113101,2013-04-23,2013-04-23,,Four Rooms,https://www.imdb.com/title/tt0113101/,movie
1448,tt0154506,2013-04-23,2013-04-23,,Following,https://www.imdb.com/title/tt0154506/,movie
1449,tt0106469,2013-04-23,2013-04-23,,Bound by Honor,https://www.imdb.com/title/tt0106469/,movie
1450,tt0087995,2013-04-23,2013-04-23,,Repo Man,https://www.imdb.com/title/tt0087995/,movie
1451,tt0094056,2013-04-23,2013-04-23,,Street Smart,https://www.imdb.com/title/tt0094056/,movie
1452,tt0086525,2013-04-23,2013-04-23,,Valley Girl,https://www.imdb.com/title/tt0086525/,movie
1453,tt1742334,2013-04-23,2013-04-23,,Sabotage,https://www.imdb.com/title/tt1742334/,movie
1454,tt2771372,2013-04-23,2013-04-23,,Veronica Mars,https://www.imdb.com/title/tt2771372/,movie
1455,tt0080745,2013-04-23,2013-04-23,,Flash Gordon,https://www.imdb.com/title/tt0080745/,movie
1456,tt0079817,2013-04-23,2013-04-23,,Rocky II,https://www.imdb.com/title/tt0079817/,movie
1457,tt0079522,2013-04-23,2013-04-23,,Manhattan,https://www.imdb.com/title/tt0079522/,movie
1458,tt0086006,2013-04-23,2013-04-23,,Never Say Never Again,https://www.imdb.com/title/tt0086006/,movie
1459,tt0086143,2013-04-23,2013-04-23,,Private School,https://www.imdb.com/title/tt0086143/,movie
1460,tt0087597,2013-04-23,2013-04-23,,The Last Starfighter,https://www.imdb.com/title/tt0087597/,movie
1461,tt0088170,2013-04-23,2013-04-23,,Star Trek III: The Search for Spock,https://www.imdb.com/title/tt0088170/,movie
1462,tt0079944,2013-04-23,2013-04-23,,Stalker,https://www.imdb.com/title/tt0079944/,movie
1463,tt0089791,2013-04-23,2013-04-23,,Pee-wee's Big Adventure,https://www.imdb.com/title/tt0089791/,movie
1464,tt0090060,2013-04-23,2013-04-23,,St. Elmo's Fire,https://www.imdb.com/title/tt0090060/,movie
1465,tt0090022,2013-04-23,2013-04-23,,Silverado,https://www.imdb.com/title/tt0090022/,movie
1466,tt0090555,2013-04-23,2013-04-23,,Crocodile Dundee,https://www.imdb.com/title/tt0090555/,movie
1467,tt0091949,2013-04-23,2013-04-23,,Short Circuit,https://www.imdb.com/title/tt0091949/,movie
1468,tt0094006,2013-04-23,2013-04-23,,Some Kind of Wonderful,https://www.imdb.com/title/tt0094006/,movie
1469,tt0097523,2013-04-23,2013-04-23,,"Honey, I Shrunk the Kids",https://www.imdb.com/title/tt0097523/,movie
1470,tt0095705,2013-04-23,2013-04-23,,The Naked Gun: From the Files of Police Squad!,https://www.imdb.com/title/tt0095705/,movie
1471,tt0096487,2013-04-23,2013-04-23,,Young Guns,https://www.imdb.com/title/tt0096487/,movie
1472,tt0099329,2013-04-23,2013-04-23,,Cry-Baby,https://www.imdb.com/title/tt0099329/,movie
1473,tt0100403,2013-04-23,2013-04-23,,Predator 2,https://www.imdb.com/title/tt0100403/,movie
1474,tt0103074,2013-04-23,2013-04-23,,Thelma & Louise,https://www.imdb.com/title/tt0103074/,movie
1475,tt0101921,2013-04-23,2013-04-23,,Fried Green Tomatoes,https://www.imdb.com/title/tt0101921/,movie
1476,tt0103855,2013-04-23,2013-04-23,,The Bodyguard,https://www.imdb.com/title/tt0103855/,movie
1477,tt0104714,2013-04-23,2013-04-23,,Lethal Weapon 3,https://www.imdb.com/title/tt0104714/,movie
1478,tt0105265,2013-04-23,2013-04-23,,A River Runs Through It,https://www.imdb.com/title/tt0105265/,movie
1479,tt0107131,2013-04-23,2013-04-23,,Homeward Bound: The Incredible Journey,https://www.imdb.com/title/tt0107131/,movie
1480,tt0107144,2013-04-23,2013-04-23,,Hot Shots! Part Deux,https://www.imdb.com/title/tt0107144/,movie
1481,tt0106701,2013-04-23,2013-04-23,,Dennis the Menace,https://www.imdb.com/title/tt0106701/,movie
1482,tt0107822,2013-04-23,2013-04-23,,The Piano,https://www.imdb.com/title/tt0107822/,movie
1483,tt0109813,2013-04-23,2013-04-23,,The Flintstones,https://www.imdb.com/title/tt0109813/,movie
1484,tt0112740,2013-04-23,2013-04-23,,Crimson Tide,https://www.imdb.com/title/tt0112740/,movie
1485,tt0113627,2013-04-23,2013-04-23,,Leaving Las Vegas,https://www.imdb.com/title/tt0113627/,movie
1486,tt0114885,2013-04-23,2013-04-23,,Waiting to Exhale,https://www.imdb.com/title/tt0114885/,movie
1487,tt0115685,2013-04-23,2013-04-23,,The Birdcage,https://www.imdb.com/title/tt0115685/,movie
1488,tt0116683,2013-04-23,2013-04-23,,James and the Giant Peach,https://www.imdb.com/title/tt0116683/,movie
1489,tt0119164,2013-04-23,2013-04-23,,The Full Monty,https://www.imdb.com/title/tt0119164/,movie
1490,tt0119395,2013-04-23,2013-04-23,,The Jackal,https://www.imdb.com/title/tt0119395/,movie
1491,tt0119738,2013-04-23,2013-04-23,,My Best Friend's Wedding,https://www.imdb.com/title/tt0119738/,movie
1492,tt0120177,2013-04-23,2013-04-23,,Spawn,https://www.imdb.com/title/tt0120177/,movie
1493,tt0119223,2013-04-23,2013-04-23,,Great Expectations,https://www.imdb.com/title/tt0119223/,movie
1494,tt0120780,2013-04-23,2013-04-23,,Out of Sight,https://www.imdb.com/title/tt0120780/,movie
1495,tt0120587,2013-04-23,2013-04-23,,Antz,https://www.imdb.com/title/tt0120587/,movie
1496,tt0144120,2013-04-23,2013-04-23,,Bride of Chucky,https://www.imdb.com/title/tt0144120/,movie
1497,tt0133751,2013-04-23,2013-04-23,,The Faculty,https://www.imdb.com/title/tt0133751/,movie
1498,tt0120789,2013-04-23,2013-04-23,,Pleasantville,https://www.imdb.com/title/tt0120789/,movie
1499,tt0134273,2013-04-23,2013-04-23,,8MM,https://www.imdb.com/title/tt0134273/,movie
1500,tt0137363,2013-04-23,2013-04-23,,Arlington Road,https://www.imdb.com/title/tt0137363/,movie
1501,tt0145681,2013-04-23,2013-04-23,,The Bone Collector,https://www.imdb.com/title/tt0145681/,movie
1502,tt0149261,2013-04-23,2013-04-23,,Deep Blue Sea,https://www.imdb.com/title/tt0149261/,movie
1503,tt0120784,2013-04-23,2013-04-23,,Payback,https://www.imdb.com/title/tt0120784/,movie
1504,tt0139809,2013-04-23,2013-04-23,,The Thirteenth Floor,https://www.imdb.com/title/tt0139809/,movie
1505,tt0155267,2013-04-23,2013-04-23,,The Thomas Crown Affair,https://www.imdb.com/title/tt0155267/,movie
1506,tt0120188,2013-04-23,2013-04-23,,Three Kings,https://www.imdb.com/title/tt0120188/,movie
1507,tt0120891,2013-04-23,2013-04-23,,Wild Wild West,https://www.imdb.com/title/tt0120891/,movie
1508,tt0181984,2013-04-23,2013-04-23,,Boiler Room,https://www.imdb.com/title/tt0181984/,movie
1509,tt0120630,2013-04-23,2013-04-23,,Chicken Run,https://www.imdb.com/title/tt0120630/,movie
1510,tt0185431,2013-04-23,2013-04-23,,Little Nicky,https://www.imdb.com/title/tt0185431/,movie
1511,tt0159273,2013-04-23,2013-04-23,,Behind Enemy Lines,https://www.imdb.com/title/tt0159273/,movie
1512,tt0278488,2013-04-23,2013-04-23,,How High,https://www.imdb.com/title/tt0278488/,movie
1513,tt0285742,2013-04-23,2013-04-23,,Monster's Ball,https://www.imdb.com/title/tt0285742/,movie
1514,tt0230838,2013-04-23,2013-04-23,,Sweet November,https://www.imdb.com/title/tt0230838/,movie
1515,tt0243736,2013-04-23,2013-04-23,,40 Days and 40 Nights,https://www.imdb.com/title/tt0243736/,movie
1516,tt0288477,2013-04-23,2013-04-23,,Ghost Ship,https://www.imdb.com/title/tt0288477/,movie
